id,date,winner,loser,elo_winner,elo_loser,first_hand,conceded,record
651173929,2025-03-30 00:31:00,louis boubouss,Odileta,71,100,louis boubouss,False,r4y4r1y5r5y4r2y3r3y3r5y3r5y3r4y3r1y5r1y5r1y1r1y3r2y3r4y1r2y2r2y4r1y2r3y3r3y2r1y3r2y4r2y4r2y2r2y2r2y2r4y5r3y4r4y4r4y5r4y4r4y4r4y4r4y2r3y2r3y5r3y5r1y5r1
651172896,2025-03-30 00:25:00,Remiso,noraemon18,482,85,Remiso,False,y4r4y4r4y4r3y4r3y4r3y4r5y2r5y2r2y2r2y2r5y2r1y2r1y2r1y2r1y1r5y5r1y1r1y1r2y1r3y5r2y1r2y1r2y2r3y2r3y1r2y2r5y5r5y1r5y3r1y2r1y3r2y4r5y3r5y3r5y3
651169898,2025-03-30 00:03:00,Remiso,louis boubouss,480,35,Remiso,False,y4r5y4r5y4r5y2r5y5r3y2r3y5r4y2r4y2r3y2r5y4r5y4r2y2r2y4r2y4r3y4r3y4r4y4r4y4r4y1r1y1r1y1r4y2r4y1r4y3r1y1r4y3r4y3r4y1r5y1r2y1r2y4r2y4r4y3r2y2r1y3r4y3r4y2
651117875,2025-03-29 21:52:00,arufukun,greoni,212,100,arufukun,False,r4y3r2y4r2y2r1y2r1y4r2y4r2y2r3y2r3y5r4y5r1y5r1y5r5y4r5y4r1y3r1y3r1y2r3y4r1y2r2y5r3y2r5y2r1y2r5y1r1y1r5y1r2y1r4y3r5y3r5y3r5y5r5y5r2y2r2y2r2y5r3y2r1y3r3y3r2y2r2y3r3y2r3y2r3y2r2y2r2y2r2y1r3y1r3y4r1y4r2y2r2y2r3y2r3y4r2y4r1y4r1y4r3
651118823,2025-03-29 21:42:00,arufukun,greoni,199,100,arufukun,False,r1y5r3y5r3y4r4y4r3y2r1y2r1y2r5y2r1y2r1y5r4y1r2y1r2y1r5y2r2y3r3y4r1y4r2y3r4y5r5y1r5y5r2y5r4y1r5y1r4y3r4y1r1y1r5y1r5y1r5y1r5y2r3y2r4y3r5y3r3y1r4y1r4y2r5
651110211,2025-03-29 21:35:00,arufukun,greoni,184,108,greoni,False,y5r1y5r5y5r1y5r3y5r1y5r2y5r1y4r2y4r2y5r4y2r1y2r3y3r1y2r4y2r3y3r4y3r4y1r2y1r3y2r1y2r1y4r1y2r3y1r5y2r1y4r5y1r3y1r5y1r5y2r5y1r1y2r5y2r5y1r5y1r5y3r4y1r5y3r5y3r4y1r4y1r5
651111800,2025-03-29 21:33:00,akita_ke,Valeriabp,328,82,Valeriabp,False,y4r5y4r5y2r5y4r1y4r4y3r4y3r5y3r5y4r1y4r5y4r3y4r1y4r5y4r4y3r4y5r1y5r1y2r1y2r1y2r1y2r1y3r1y4r1y3r4y5r3y5r4y5r4y4r3y4r5y4r3y5r3y4r3y4r2y4r2y4r2y4r2y2r2y2r4y5r4y1r4y5r3y4r2y5r3y4r2y5r2y5r3y5r5y5r3
651101378,2025-03-29 21:29:00,greoni,arufukun,125,166,arufukun,False,r5y4r1y4r3y5r4y5r4y1r2y2r2y2r3y5r3y3r5y4r5y4r5y4r5y4r3y3r2y3r4y4r4y4r2y5r4y5r4y5r2y4r3y4r2y3r2y1r1y1r1y1r1y2r3y2r2y3r5y2r2y2r3y1r4y1r5y1r2y2r2y2r2y1r1y2r1y2r1y2r2y1r2y1r2y1r2y2r2y1
651102396,2025-03-29 21:22:00,arufukun,greoni,192,100,arufukun,False,y4r2y3r5y3r5y3r2y5r3y1r3y5r3y5r1y5r2y4r2y3r4y1r2y4r4y5r1y2r2y2r1y2r1y2r3y2r1y4r3y2r5y1r2y2r1y3r1y1r5y1r1y3r3y4r3y4r3y4r5y4r5y4r5y2r5y1r1y1r1y3
651102384,2025-03-29 21:17:00,arufukun,greoni,174,100,arufukun,False,y3r2y5r3y3r2y4r3y5r5y1r5y1r2y3r4y3r1y3r3y5r2y4r4y4r2y4r2y1r2y1r2y1r4y5r3y5r1y4r1y4r3y2r2y1r1y4r1y2r1y1r1y1r1y2r2y1r3y2r3y2r3y2r1y3r2y3r1y1r2y3r2y2r2y1r2y1r2y3
651107923,2025-03-29 21:11:00,arufukun,greoni,151,100,greoni,False,r4y3r2y3r4y5r3y1r2y5r4y4r2y4r2y3r2y4r2y4r1y5r4y1r1y2r3y2r3y4r3y3r3y3r3y5r1y4r3y5r5y4r5y4r4y3r5y4r4y5r4y1r5y1r5y1r1y3r4y3r5y5r4y1r4y2r1y1r1y2r1y5r1y2r1y4r1y2r5y2r1y2r1y2
651107371,2025-03-29 21:06:00,arufukun,greoni,124,100,arufukun,False,y1r3y1r4y3r3y3r4y1r3y2r1y3r3y3r3y3r4y3r4y5r3y5r4y4r1y4r1y4r1y3r1y5r4y4r5y1r5y3r5y4r5y1r1y5r4y4r4y5r4y5r5y5r5y5r5y5r5y5r1y4r5y2r4y2r2y1r4y1r2y1
651082997,2025-03-29 20:23:00,ertruji,louis boubouss,516,35,louis boubouss,False,r5y2r5y2r5y2r3y2r5y5r3y5r3y5r3y2r2y2r2y2r3y2r2y2r4y2r1y2r1y2r4y2r4y2r4y2r4y1r2y1r2y1r2y1r2y1r2y1r5y5r4y1r4y1r4y4r5y4r5y2r5y4r5y4r5y5r1y3r1y5r1y5r1y3r5y4r1y5r5y2r5y2r1y5r1y4r1y4
651086856,2025-03-29 20:19:00,ertruji,louis boubouss,515,35,ertruji,False,y2r4y2r2y2r2y2r5y2r3y2r4y2r2y2r2y2r1y4r1y4r3y4r3y4r2y4r3y4r4y4r2y4r4y4r2y4r4y4r1y3r3y4r3y4r4y2r4y2r2y2r2y1r2y1r2y2r2y2r1y1r1y1r5y1r5y2r5y1r5y2r5y5r1y1r1y5r1y5r5y4r1y3r5y5r5y3r1y5r1y5r1y5r1y4r1y5
651083035,2025-03-29 20:15:00,ertruji,louis boubouss,514,35,ertruji,False,r5y1r5y2r5y3r5y4r1y4r5y4r1y4r5y4r5y5r4y1r4y5r4y2r4y2r4y2r3y2r4y3r4y3r4y1r1y4r1y4r1y4r1y1r1y2r1y3r3y1r3y4r3y4r3y4r3y1r3y1r1y2r3y2r1y1r5y1r5
644890935,2025-03-29 18:11:00,Dwight_McCarthy,Bonaventure,206,231,Dwight_McCarthy,False,y4r5y3r5y3r4y4r5y4r3y2r3y2r2y2r5y5r4y5r3y2r3y2r3y5r3y5r3y2r3y2r2y2r4y2r4y5r4y2r4y1r2y4r2y4r2y4r2y4r2y3r2y2r2y5r2y2r1y5r4y5r1y5r1y5r1y5r5y4r2y4r2y5r2y3r5y3r4y1r4y1r5y3r4y3r5y3r4y2r4y3r5y5
651025223,2025-03-29 16:52:00,Lthlorien,Steve 183,224,100,Steve 183,False,y4r5y4r5y4r5y3r4y3r4y3r4y5r5y3r5y2r5y2r5y2r3y5r1y1r1y1r3y4r3y4r2y4r2y1r2y1r2y1r2y1r2y3r5y5r5y2r1y2r1y2r1y2r1y1r2y1r2y1r2y2r2y2r2y2r2y4r4y5r5y4r5y4r5y5r5y5r5y5r4y4r3y2r4y4r4y4r4y4r4y4r4y4r5y4r3y4r3y4r5
648058071,2025-03-29 15:47:00,Saly34,SloubiWolf,40,100,SloubiWolf,False,y5r4y5r4y5r2y3r2y3r2y3r3y1r2y1r3y4r3y3r3y3r2y4r3y3r3y4r2y2r2y4r3y4r2y4r1y5r1y5r1y5r4y5r1y5r4y5r4y5r1y5r1y5r2y5r4y2r2y2r4y2r4y2r2
639822340,2025-03-29 06:54:00,Kurorac,Pizzapanda,142,38,Pizzapanda,False,r5y4r5y4r5y4r4y5r5y2r4y5r3y1r3y1r1y2r4y2r4y2r1y2r3y2r3y4r4y4r1y4r4y2r1y4r1y5r1y2r5y1r5y1r5y3r2y3r1y3r2y1r2y3r2y3r5y4r3y3r2y1r1y3r2y3r3y4r2y3r3y4r3y1r5y1r5y1r5y1r5y1r4y1r4y1
650852072,2025-03-29 06:14:00,Lacoka16,NimphaMingo,107,135,Lacoka16,False,r4y5r4y4r3y2r3y5r3y4r4y5r4y1r1y5r1y3r2y3r2y4r2y1r4y3r4y2r3y2r4y5r4y2r3y3r3y3r4y2r4y2r1y2r1y2r1y3r1y2r1y2r2y3r2y2r1y5r1y5r5y1r5y5r2y2r2y4r2y1r2y2r5y4r5y5r5y5r5y4r5y5r5y5r5
650847679,2025-03-29 06:09:00,NimphaMingo,Lacoka16,174,68,Lacoka16,False,r1y5r4y4r4y4r5y4r5y4r5y3r2y3r2y3r4y5r5y4r4y3r2y3r2y5r5y5r5y1r1y1r3y1r5y1r4y4r4y4r2y5r3y5r3y5r2y1r5y1r5y1r2y4r5y2r1y1r5y1r3y2r5y2r2y3
650841006,2025-03-29 05:59:00,mino24,BeaM59,166,45,mino24,False,y4r5y4r5y4r5y4r4y2r4y5r4y2r5y2r3y2r3y2r3y2r4y4r4y4r3y4r3y4r4y2r5y2r5y2r5y2r2y2r2y2r4y4r4y3r4y1r1y1r1y1r1y1r1y1r2y1r2y1r2y1r2y4r2y3r5y5r4y3r1y2r1y2r1y3r1y3r4y3r4y3
650823331,2025-03-29 05:06:00,MixMat_,Gabistst,110,1,MixMat_,False,y4r4y4r4y4r5y4r3y4r3y4r3y1r5y3r2y3r1y3r2y3r4y1r2y1r2y3r5y5r3y4r4y3r3y4r3y1r4y2r4y2r3y1r1y2r4y2r5y2r5y2r5y1r5y1r4y1r5y2r2y2r2y3
650587853,2025-03-28 19:46:00,MagoselvaggioHO,gwangsheng,427,1,MagoselvaggioHO,False,r5y4r5y4r5y5r4y4r3y1r3y4r5y4r5y1r5y1r4y1r4y2r4y2r2y3r4y3r4y3r4y5r4y3r4y5r4y5r4y2r4y1r4y3r4y5r4y5r1y2r1y3r1y2r1y2r1y2r1y5r5y2r5y2r2y1r1y2r3y4r3y4r3y4r3y5r1
650359874,2025-03-28 05:32:00,NimphaMingo,Lacoka16,162,68,Lacoka16,False,y5r4y5r5y1r3y3r4y2r5y3r4y3r4y1r1y1r1y1r3y5r3y5r1y4r1y5r3y4r3y4r3y4r4y4r4y5r2y1r2y5r1y2r3y2r1y2r1y2r5y1r1y2r2y2r1y5r2y5r2y3r4y3r2y3r5y3r5y1r2y1r5y1r4y1r5y1r5y1r5y1r5
650355832,2025-03-28 05:26:00,NimphaMingo,Lacoka16,144,68,NimphaMingo,False,y5r4y5r4y4r5y4r5y4r4y5r5y5r3y4r3y5r3y5r3y1r3y1r3y1r4y3r4y3r5y4r2y1r4y2r1y2r1y2r1y5r1y4r1y1r1y1r2y4r1y2r4y2r2y1r5y3r4y2r4y2r5y1r4y1r2y4r4y3r5y3r5y3
650341579,2025-03-28 05:21:00,NimphaMingo,Lacoka16,122,68,Lacoka16,False,r4y5r4y4r5y4r5y4r5y4r3y2r3y5r3y1r1y1r4y1r1y3r2y3r2y2r3y1r3y2r3y1r4y3r4y4r2y2r5y2r4y1r1y1r1y5r1y5r1y5r1y5r1y4r2y4r2y4r1y4r2y4r4y3r1y4r4y4r4y4r4y3r4y2r2y2r2y4r4y4
650269979,2025-03-28 02:16:00,BeaM59,mino24,45,152,mino24,False,r1y4r5y4r5y4r5y4r4y5r4y5r5y5r1y4r1y4r1y4r3y4r1y4r1y5r5y5r5y5r5y5r5y4r2y3r2y5r1y3r5y3r5y5r5y3r4y5r5y5r5y5r5y5r5y4r5y2r1y1r5y1r5y3r5y4r5y4r5y3r1y2r5y2r4y3r5y3r1y2r2y3r2y2r2y2r2y2r3y3r2y2r2y1r3y2r2y2r2y2r2y2r2y3r3y2r2y2r2y3r2y3r2y1r2y3r2y3
649960051,2025-03-27 10:36:00,HAIL6,Akasakano1,121,80,Akasakano1,False,r1y1r1y1r5y4r5y4r5y5r2y4r4y3r3y4r4y4r1y1r1y4r1y3r1y3r1y1r3y4r3y4r3y4r2y5r5y5r5y1r5y1r5y2r5y5r5y2r5y1r3y1r5y1r5y1r2y4r5y1r4y4r4y2r1y4r4y5r4y5r2y5r3y5r2y5r3y4r2y3r2y1r1y4r3y3r4y1r4y2r4y2r5y1r5y5r3y5r2y1r3y3r5y2r3y2r4y1
649956678,2025-03-27 10:24:00,Akasakano1,HAIL6,80,92,Akasakano1,False,y2r5y4r5y4r3y2r2y3r1y1r2y2r2y5r3y5r5y4r1y4r3y5r4y2r1y2r5y5r4y2r4y2r4y2r4y4r1y1r3y4r1y4r1y3r3y3r2y3r5y5r4y5r5y3r2y4r2y4r4y2r5y4r2y4r5y4r5y4r5y4r1y5r5y5r4y3r5y3r5y4r5y4r4y3r1y4r5y5r2y5r1y5r5y5r2y5r5y5r5y5r5y2r2y4
649952127,2025-03-27 10:13:00,HAIL6,Akasakano1,92,46,Akasakano1,False,y2r5y5r5y4r3y4r5y1r1y2r2y3r3y4r3y2r3y5r4y3r4y3r5y4r3y4r2y4r3y4r1y2r1y4r2y4r4y4r4y2r2y5r5y5r5y5r5y5r2y5r1y5r1y5r2y3r3y1r5y3r2y4r3y4r3y4r3y4r1y4r2y3r1
647134466,2025-03-27 07:10:00,Dwight_McCarthy,alphaNo9,195,1,alphaNo9,False,y5r5y5r5y4r5y4r3y5r5y5r5y5r2y3r2y5r2y5r5y3r3y3r5y1r5y3r2y3r1y4r1y2r5y3r5y2r5y1r5y1r5y2r4y2r5y1r4y2r4y2r4y2r5y1r4y1r3y5r4y2r4y2r2y4r2y4r2y5r2y2r5y2r3y2r2y2r2y5r3y2r3y1r3y1r3
649874489,2025-03-27 06:31:00,francarrick,mariinam,125,36,francarrick,False,r5y4r5y4r5y4r5y4r5y4r5y4r4y4r3y4r3y2r3y1r1y1r1y3r2y3r4y3r2y3r3y1r3y5r1y5r2y1r2y3r4y2r1y2r4y3r1y3r2y2r2y2r4y2r3y2r1y1r2y1r1y5r1y5r5y5r5y5r1
649879292,2025-03-27 06:20:00,francarrick,mariinam,101,36,francarrick,False,y4r3y4r5y1r5y1r4y1r4y1r5y1r5y5r1y5r4y4r3y4r3y3r2y4r3y1r2y1r3y1r3y1r2y1r1y1r2y1r4y2r1y2r4y3r2y3r4y3r1y2r1y2r1y4r2y2r1y2r1y5r5y3r4y3r1y4r2y4r2y4r5y5r5y4r2y5r4y5r1y5r2y2r1y5r1y4r1y4r1y4r4y3r1y3r2y5r2y5r2y2r2y3r2y2r2y2
649865167,2025-03-27 06:05:00,mariinam,francarrick,36,74,mariinam,False,r1y1r2y2r5y2r3y4r3y5r4y5r4y2r3y1r5y1r3y1r5y4r3y2r2y3r2y3r2y1r2y4r5y5r5y1r1y1r1y1r1y1r1y2r5y3r2y4r1y3r5y2r5y2r5y2r5y2r5y2r1y3r2y2r2y2r2y4r1y4r2y5r5y5r5y4r2y4r3y5r4y5r5y5r1y5r3y5r4y5r3
649721952,2025-03-27 05:23:00,Steve050261,Dirty Patronus,545,196,Steve050261,False,r1y4r5y4r4y4r5y2r1y3r5y3r4y4r4y4r5y4r5y4r4y4r5y3r5y4r5y5r5y4r5y4r4y5r5y2r1y1r1y3r1y3r1y1r2y5r3y5r3y4r3y2r1y2r1y4r2y2r3y2r2y2r5y1r5y1r2y2r5y1r5y1r1y2r5y1r4y1r4y1r4y2r2y5r5y5r2y5r3y5r3y5r3y5r1y5r4y1r2y5r2y5r1y2r1y5r1y2r1y2r5y1r1y1r1y1r1y1r1y2r4y2r4y2r4y1r1
649818764,2025-03-27 04:09:00,lovelyharibo,zaza66430,215,100,zaza66430,False,r2y3r3y3r3y3r3y4r3y4r3y4r3y4r2y4r2y4r5y4r5y2r4y3r5y2r5y2r5y5r5y5r5y5r5y5r4y5r4y2r4y2r4y2r4y3r1y1r1y3r1y1r1y1r1y4r1y2r4y1r1y2r1y1r4y1r1y1r1y1r1y1r1y1r1y1
647455687,2025-03-27 03:23:00,Dirty Patronus,Dwight_McCarthy,199,190,Dirty Patronus,True,y4r5y4r3y2r5y2r5y5r3y4r4y1r4y5r5y5r1y1r1y2r1y2r4y3r1y3r1y2r1y3r1y2r1y1r2y2r4y1r5y5r1y4r5y1r5y1r5y3r5y4r4y2r5y5r5y3r2y2r5y5r5y2r2y5r5y2r1y2r1y3r1y1r1y5r1y1r1y1r3y1r3y1r3y1r2y1r1y4r2y1r1y1r2y4r3y1r2y4r2y4r2y1r3y1r2y1r2y1r2y2
643530252,2025-03-27 00:31:00,biggancho,fubeca23,126,192,biggancho,False,r5y4r5y4r3y1r4y1r5y2r4y1r5y1r5y5r5y2r2y3r1y1r4y3r4y3r5y5r1y5r5y5r1y5r1y2r1y5r1y4r4y2r3y3r2y3r3y3r3y2r3y1r3y1r4y1r4y4r4y4r4y4r4
646396870,2025-03-26 22:48:00,anahlik,FishGills,134,100,anahlik,False,r1y4r4y3r4y1r4y5r4y5r2y2r5y2r3y1r5y5r5y5r5y5r3y2r1y2r2y4r3y1r4y4r4y3r3y3r4y1r4y1r3y1r1y2r1y2r1y2r1y3r1y3r1y2r5y5r5y2r5y2r5y1r2y2r5y5r5y5r5y2r5y1r5y1r5y1r5y3r2y5r1y4r1y3r1
649667859,2025-03-26 22:33:00,francarrick,josenm94,74,1,josenm94,False,r4y5r3y4r3y5r4y4r3y5r5y1r5y1r5y2r5y1r5y1r5y1r5y2r2y3r2y5r2y4r3y3r3y1r2y2r3y3r2y2r1y1r1y2r1y3r1y4r1y4r1y2r1y2r2y2r1y2r1y4r2y3r2y4r2y4r2y3r4y5r4y5r4y4r4y4r4y5r2y5
649666675,2025-03-26 22:24:00,francarrick,josenm94,49,1,josenm94,False,y5r5y4r4y2r3y2r3y5r3y2r4y5r3y1r3y1r1y1r5y1r5y1r5y4r5y4r5y5r5y5r4y5r5y4r4y5r4y2r4y2r1y2r5y2r1y5r4y3r2y4r2y3r2y3r5y2r1y2r1y1r1y2r1y3r2y3r1y1r1y3r1
646754923,2025-03-26 17:58:00,Dwight_McCarthy,noraemon18,200,85,noraemon18,False,r4y4r4y4r5y4r5y5r5y4r1y3r2y3r2y3r3y3r3y4r3y2r1y2r2y2r2y2r3y2r3y2r3y2r4y4r4y1r2y2r5y1r2y2r1y2r1y5r2y1r5y1r2y1r2y1r1y5r1y5r1y4r4y5r4y5r5y3r4y5r4y5r4y5
649498294,2025-03-26 12:06:00,Laberinto20,y0000000,188,100,Laberinto20,False,r5y4r5y4r5y4r5y5r4y2r1y3r1y3r1y4r1y4r1y5r5y3r5y4r5y1r5y1r5y5r5y1r5y5r2y3r5y3r5y3r5y2r5y2r5y2r3y5r3y1r3y2r4y4r4y2r4y2r4y2r5y4r4y2r5y2r4y2r4y2r4y2r3y2r3y2r3y1r5y1r5y2r1y5r1
649304372,2025-03-26 03:19:00,y0000000,pabloel magnifico,100,81,pabloel magnifico,False,y5r5y5r5y3r5y3r5y3r1y1r2y4r1y1r1y1r2y1r2y3r2y3r3y3r3y1r3y1r4y1r4y1r2y1r5y5r3y1r1y2r2y2r3y2r5y4r4y4r5y5r5y5r4y5r5y5r4y4r5y5r5y5r4y4r5y4r5y5r5y5r5y5r5y5r4y5r4y5r1y5r1y5r2y1r1y2r2y1r2y2r3y5r1y2r5y5r1y5r1
649309223,2025-03-26 03:16:00,mino24,BeaM59,181,1,BeaM59,False,y4r5y4r5y4r5y4r1y5r1y5r1y3r1y5r1y5r1y5r1y5r4y4r5y4r5y5r1y5r1y3r1y3r1y4r1y4r1y2r4y3r4y3r1y2r4y4r4y4r4y4r1y1r3y2r3y2r4y1r3y4r3y2r3y1r2y2r3y2r2y4r2y4r2y4r2y4r2y4r2y4r2y2r4y1r4y1r4y3r4y1r5y3r5
649138990,2025-03-25 20:09:00,augustine_,DdGB,131,100,augustine_,False,y5r3y5r2y5r4y3r3y3r2y3r3y3r5y3r5y1r1y4r1y2r1y1r1y1r1y4r2y4r1y4r1y4r1y4r3y4r2y4r2y5r2y5r2y5r2y3r2y3r5y3r5y1r3y1r1y1r2y1r3y5r5y5r5y5r1y5r5y5r3y5r5y5r2y5
649120139,2025-03-25 20:04:00,augustine_,DdGB,105,100,DdGB,False,r4y5r5y5r5y4r3y4r4y5r5y3r2y3r2y3r5y3r2y4r5y1r4y1r4y1r1y1r5y3r4y1r4y1r4y1r1y3r5y3r3y3r3y5r3y5r3y5r5y5r3y5r2y2r2y4r1y4r1y4r1y4r1y4r2y4
649125577,2025-03-25 19:59:00,augustine_,DdGB,73,100,augustine_,False,y5r4y5r3y5r2y1r1y3r3y3r4y3r2y3r4y5r3y5r3y1r2y3r2y3r2y3r2y4r2y4r3y4r3y4r4y5r1y4r1y4r1y5r4y2r2y2r1y5r4y4r4y2r4y1r5y1r4y1r4y2r4y1r2y1r4y4r4y2r4y2
649061081,2025-03-25 15:59:00,gamesmachinetips,Chipcarver,501,100,Chipcarver,False,y5r5y5r5y4r5y3r5y1r5y1r5y2r1y4r1y4r1y3r1y3r1y4r4y2r4y1r4y1r4y4r4y4r4y3r4y4r3y2r2y3r3y3r4y1r4y4r4y4r3y2r4y5r4y5r2y2r2y2r3y2r3y1r5y1r3y1r1y4r1y2r5y5r5
648933753,2025-03-25 07:48:00,y0000000,Odileta,69,108,y0000000,False,r5y4r5y4r5y5r3y2r5y4r3y4r5y4r5y3r2y2r3y5r2y2r2y2r4y4r2y4r2y3r4y3r1y1r1y1r2y4r5y1r1y2r3y2r1y3r1y5r4y5r4y5r1y5r2y4r1y4r1y4r1y2r4y2r5y2r3y1r2y5r1y3r2y1r4y4r4y4r4y3r2y1r2y1r2y1r2y1r1y5r1y5r2
648881619,2025-03-25 06:02:00,Ouranoboros,constancegdt,283,63,constancegdt,False,y4r5y3r5y3r4y4r5y4r4y4r4y4r5y5r5y4r1y4r1y1r4y1r4y1r4y2r2y3r1y3r1y3r1y4r1y4r1y4r5y3r1y2r5y2r2y3r1y2r2y3r2y3r2y4r1y3r2y2r2y5r5y5r1y2r2y5r2y5r3y5r3y5r3y5r3y4r3y4r3y4r1y4r5
648871742,2025-03-25 05:28:00,NimphaMingo,Lacoka16,95,68,NimphaMingo,False,y4r4y4r4y5r3y2r5y1r5y1r5y1r5y1r5y1r5y5r4y4r3y4r3y4r4y2r4y2r2y3r4y2r5y3r5y3r5y2r5y5r1y2r3y4r3y4r3y1r2y3r2y4r2y4r2y3r1y2r1y1r2y4r1y4r1y2r1y1r1y1r2y1r2y4r2y1r2y4
648861329,2025-03-25 05:22:00,Lacoka16,NimphaMingo,68,65,Lacoka16,False,y5r5y5r5y4r3y2r5y3r1y2r2y4r3y1r2y1r2y4r3y4r5y3r2y4r1y4r5y5r5y4r5y4r5y3r4y4r5y1r4y5r3y4r4y5r4y3r3y3r2y4r3y3r4y5r1y4r2y2r2y2r4y3r2y3r1y3r4y5r1y5r1y5r1y2r1y2r4y2r1y2r2y2
648861146,2025-03-25 05:16:00,Lacoka16,NimphaMingo,36,65,NimphaMingo,False,y4r2y3r3y3r4y5r4y1r5y1r2y2r2y4r2y3r2y4r2y2r3y2r5y1r5y2r4y5r4y2r1y5r4y4r5y4r4y3r5y4r4y5r4y3r4y4r4y1r2y5r5y5r3y5r3y4r3y5r5y1r5y1r5y1r1y2r5y3r2y4r2y4r2y4r2y4r2y4r3y1r3y1r3
648813379,2025-03-25 03:41:00,akita_ke,y0000000,324,1,akita_ke,False,r5y4r5y4r5y4r4y3r5y3r5y5r5y3r4y2r1y1r1y1r1y1r1y2r1y1r1y1r3y3r3y4r4y4r4y3r4y5r2y3r2y2r2y5r2y2r2y4r1y2r2y4r2y3r2y4r2y1r4y5r3y5r4y4r4y5r4y2r3y4r3y2r3y4r3y3r1y3r1y2r3y2r2
648783492,2025-03-25 02:16:00,NimphaMingo,Lacoka16,65,1,Lacoka16,False,r5y4r2y3r4y3r5y3r5y3r4y5r4y4r5y2r2y4r5y2r2y1r3y2r5y3r4y2r4y4r3y2r3y5r3y1r2y3r1y1r2y3r2y4r4y5r2y2r2y2r2y1r1y1r1y1r3y4r3y1r3y4r1y5r3y5r4y1r4y1
648540165,2025-03-24 15:01:00,gamesmachinetips,Freesia9731,499,114,Freesia9731,False,y4r5y5r5y3r5y2r1y1r1y1r5y1r5y5r1y1r1y3r5y3r5y3r5y3r5y5r5y5r5y5r5y5r1y5r5y5r2y3r2y2r2y2r2y2r2y1r2y1r2y1r2y1r3y3r3y1r3y1r3y3r3y2r3y2r3y2r1y2r4y2r1y4r1y4r5y4r5
648517047,2025-03-24 12:17:00,Gimme_3_steps,y0000000,308,1,y0000000,False,y1r1y1r5y5r5y5r5y4r2y3r4y3r5y4r5y4r4y2r1y2r1y3r4y3r1y3r5y1r1y1r2y2r5y2r5y5r5y2r2y5r3y1r3y4r4y5r2y1r2y4r4y4r4y1r4y1r5y4r5y4r5y5r5y2r5y2r2y2r2y2r5y4r2y4r2y4r3y5r2y5r4y5r3y5r3y4r1y4r1
648356090,2025-03-24 04:35:00,mino24,BeaM59,171,1,BeaM59,False,y4r1y4r5y4r5y5r5y4r1y5r1y3r1y5r1y5r1y5r2y3r1y3r1y3r1y2r1y2r1y4r1y4r5y4r5y4r2y4r5y2r5y2r5y3r4y3r5y3r4y3r4y5r4y2r4y2r4y2r4y1r3y1r2y1r2y1r2y1r2y1r2y1r1y2r2y2r1y2r1y1r3y1r3y1r3y1r3y1r5y1r3
648230291,2025-03-24 00:18:00,NimphaMingo,UzuRose,38,83,UzuRose,False,r4y5r1y4r1y2r2y3r4y3r3y2r1y1r2y2r2y2r3y2r3y3r5y3r3y3r2y1r1y1r1y3r1y4r2y5r2y5r1y1r1y4r1y1r1y4r5y1r1y1r3y1r3y2r2y4r4y5r4y5r5y2r5y1r5y4r4y4r5y4r5y4r4y4r3y5r3y4r2y4
646645438,2025-03-24 00:13:00,UzuRose,NimphaMingo,83,1,UzuRose,False,y1r1y1r3y3r2y4r2y2r4y4r4y2r1y2r3y2r4y2r2y5r4y4r3y1r3y1r3y3r5y4r1y4r1y2r5y1r2y4r4y1r2y3r5y4r5y1r4y4r5y1r4y4r4y2r1y5r2y5r5y5r5y5r5y3r4y3r3y4r2y4r2y3r3y3r4y3r2y3r2y3r2y3
648182728,2025-03-23 22:51:00,50PercentNibal,shichimiya_738,41,100,shichimiya_738,False,y2r5y4r3y4r4y5r5y5r5y2r3y2r3y2r3y1r1y1r1y1r3y1r3y2r5y2r4y1r4y4r1y3r1y3r1y3r1y4r4y3r4y3r1y4r1y4r1y4r1y1r2y1r2y1r1y1r1y1r1y1r1y1r2y2r2y1r2y1r2y1r2y2r2y1r2y4r4y4r2y4r2y4r2y4r4y4r4y4r4y4r2
648172599,2025-03-23 22:33:00,shichimiya_738,50PercentNibal,127,1,50PercentNibal,False,r5y4r5y4r5y5r3y2r4y1r5y1r4y1r4y1r4y2r2y2r2y4r2y1r4y4r4y1r4y2r2y2r2y3r2y2r2y2r2y4r2y4r2y4r1y4r1y4r1y4r4y3r5y1r5y3r5y1r5y1r1y4r5y3r5y5r5y5r5y2r5y5r5y5r3y2r3y5r3y5r3y5r3y2r3y3r3y3
648179244,2025-03-23 22:13:00,shichimiya_738,50PercentNibal,106,1,50PercentNibal,False,y5r5y4r5y1r3y2r5y5r5y1r1y1r2y3r1y1r1y1r4y3r3y3r1y3r4y3r2y3r1y2r2y3r2y1r1y1r2y1r2y3r2y3r4y3r4y3r1y4r3y4r4y4r3y4r4y4r4y4r4y4r4y4r3y4r2y4r2y5r1
648088956,2025-03-23 17:57:00,gamesmachinetips,ZedeFire,497,100,gamesmachinetips,False,r5y2r5y4r5y4r5y4r5y4r5y4r5y2r2y3r4y3r1y1r1y4r2y4r2y5r4y4r2y1r1y1r4y1r4y1r4y1r4y3r4y3r2y5r4y5r4y3r4y5r4y1r4y1r4y5r2y5r2y5r2y1r1y5r3y2r1y4r2y2r3y4r1y4r1y4r3y2r2y2r2y2r1y2r1y2r5y4r3y4r5
